# LAMMPS data file
18392 atoms
0 bonds
0 angles
0 dihedrals
0 impropers

2 atom types
0 bond types
0 angle types
0 dihedral types
0 improper types

     0.000000 220.0000   xlo xhi
     0.000000 220.0000   ylo yhi
     0.000000 220.0000   zlo zhi

Masses

 1 39.0983   #   K
 2 35.4527   #   Cl  

Atoms

477 1 1 1 10.184 146.053 15.036 # K
478 1 1 1 10.78 160.061 155.866 # K
479 1 1 1 -0.007 149.751 81.298 # K
480 1 1 1 8.074 159.602 75.336 # K
481 1 1 1 0.502 149.422 158.52 # K
482 1 1 1 1.186 150.141 166.903 # K
483 1 1 1 9.441 141.356 39.18 # K
484 1 1 1 7.402 141.456 43.284 # K
485 1 1 1 5.081 145.651 99.08 # K
486 1 1 1 5.234 154.003 38.831 # K
487 1 1 1 1.842 147.829 155.854 # K
488 1 1 1 10.111 147.761 78.687 # K
489 1 1 1 0.835 141.572 36.444 # K
490 1 1 1 7.321 145.173 24.033 # K
491 1 1 1 4.176 155.279 8.91 # K
492 1 1 1 9.967 158.327 158.224 # K
493 1 1 1 2.322 143.314 142.996 # K
494 1 1 1 5.35 142.363 169.264 # K
495 1 1 1 3.681 148.054 41.793 # K
496 1 2 -1 4.196 152.376 17.891 # Cl
497 1 2 -1 8.318 141.802 174.167 # Cl
498 1 2 -1 8.304 155.103 12.34 # Cl
499 1 2 -1 6.792 147.541 171.51 # Cl
500 1 2 -1 3.459 148.442 10.135 # Cl
501 1 2 -1 4.445 155.561 21.316 # Cl
502 1 2 -1 8.341 155.519 82.316 # Cl
503 1 2 -1 6.475 143.875 138.27 # Cl
504 1 2 -1 5.214 150.671 165.191 # Cl
505 1 2 -1 2.926 151.395 27.071 # Cl
506 1 2 -1 5.415 157.781 30.45 # Cl
507 1 2 -1 9.385 159.616 149.809 # Cl
508 1 2 -1 1.849 150.277 83.952 # Cl
509 1 2 -1 2.217 140.367 72.38 # Cl
510 1 2 -1 0.23 149.057 46.484 # Cl
511 1 2 -1 6.859 152.916 177.504 # Cl
512 1 2 -1 9.48 154.042 135.468 # Cl
513 1 2 -1 1.837 157.857 27.428 # Cl
514 1 2 -1 5.148 153.237 35.476 # Cl
515 1 2 -1 1.805 157.409 33.516 # Cl
516 1 2 -1 6.909 151.27 38.025 # Cl
517 1 2 -1 -1.334 151.204 162.852 # Cl
518 1 2 -1 3.144 144.651 82.621 # Cl
519 1 2 -1 10.23 141.917 28.451 # Cl
520 1 2 -1 5.071 152.691 151.821 # Cl
521 1 2 -1 1.919 139.565 6.64 # Cl
522 1 2 -1 7.072 148.087 25.725 # Cl
523 1 2 -1 3.957 156.634 136.978 # Cl
524 1 2 -1 7.689 146.55 4.726 # Cl
525 1 2 -1 3.555 157.971 173.857 # Cl
526 1 2 -1 0.876 144.121 85.375 # Cl
527 1 2 -1 3.367 147.162 140.329 # Cl
528 1 2 -1 6.663 142.785 145.359 # Cl
529 1 1 1 4.482 164.859 160.332 # K
530 1 1 1 2.132 176.216 163.108 # K
